row_id,Order_Id,shipping_date_(DateOrders),score_model,alert_flag,Shipping_Mode,Order_Region,Market,Order_Country,Order_State
alert_33092,75776,2018-01-13 03:21:00,0.9999301848633425,1,First Class,Southeast Asia,Pacific Asia,Indonesia,Java Central
alert_12461,63047,2017-07-11 07:49:00,0.9999301619424676,1,First Class,Western Europe,Europe,Alemania,Renania-Palatinado
alert_12458,63047,2017-07-11 07:49:00,0.9999301619424676,1,First Class,Western Europe,Europe,Alemania,Renania-Palatinado
alert_12460,63047,2017-07-11 07:49:00,0.9999301619424676,1,First Class,Western Europe,Europe,Alemania,Renania-Palatinado
alert_27136,69543,2017-10-14 03:39:00,0.9999301619424676,1,First Class,Western Europe,Europe,Alemania,Renania-Palatinado
alert_12462,63047,2017-07-11 07:49:00,0.9999301619424676,1,First Class,Western Europe,Europe,Alemania,Renania-Palatinado
alert_15688,64410,2017-07-31 05:20:00,0.9999301227724683,1,First Class,Southern Europe,Europe,Italia,Sicilia
alert_15687,64410,2017-07-31 05:20:00,0.9999301227724683,1,First Class,Southern Europe,Europe,Italia,Sicilia
alert_12144,62926,2017-07-09 13:25:00,0.9999301155426851,1,First Class,Southern Europe,Europe,Italia,Sicilia
alert_12145,62926,2017-07-09 13:25:00,0.9999301155426851,1,First Class,Southern Europe,Europe,Italia,Sicilia
alert_4294,59549,2017-05-21 06:19:00,0.9999301052004698,1,First Class,Caribbean,LATAM,República Dominicana,Santo Domingo
alert_4301,59550,2017-05-21 06:40:00,0.9999301052004698,1,First Class,Caribbean,LATAM,República Dominicana,Santo Domingo
alert_4300,59550,2017-05-21 06:40:00,0.9999301052004698,1,First Class,Caribbean,LATAM,República Dominicana,Santo Domingo
alert_4388,59588,2017-05-21 19:58:00,0.9999301052004698,1,First Class,Caribbean,LATAM,República Dominicana,Santo Domingo
alert_4295,59549,2017-05-21 06:19:00,0.9999301052004698,1,First Class,Caribbean,LATAM,República Dominicana,Santo Domingo
alert_26959,69362,2017-10-11 12:14:00,0.9999301023723611,1,First Class,Western Europe,Europe,Francia,Auvernia-Ródano-Alpes
alert_27001,69402,2017-10-12 02:15:00,0.9999301023723611,1,First Class,Western Europe,Europe,Países Bajos,Groningen
alert_27000,69401,2017-10-12 01:54:00,0.9999301023723611,1,First Class,Western Europe,Europe,Países Bajos,Groningen
alert_30518,73081,2017-12-04 19:10:00,0.9999300937390224,1,First Class,Eastern Asia,Pacific Asia,China,Guangdong
alert_14332,63859,2017-07-23 04:18:00,0.9999300901452753,1,First Class,Southern Europe,Europe,Italia,Sicilia
alert_14338,63859,2017-07-23 04:18:00,0.9999300901452753,1,First Class,Southern Europe,Europe,Italia,Sicilia
alert_14335,63859,2017-07-23 04:18:00,0.9999300901452753,1,First Class,Southern Europe,Europe,Italia,Sicilia
alert_4032,59436,2017-05-19 14:43:00,0.9999300809093087,1,First Class,Caribbean,LATAM,República Dominicana,La Romana
alert_4029,59436,2017-05-19 14:43:00,0.9999300809093087,1,First Class,Caribbean,LATAM,República Dominicana,La Romana
alert_4031,59436,2017-05-19 14:43:00,0.9999300809093087,1,First Class,Caribbean,LATAM,República Dominicana,La Romana
alert_4030,59436,2017-05-19 14:43:00,0.9999300809093087,1,First Class,Caribbean,LATAM,República Dominicana,La Romana
alert_4067,59450,2017-05-19 19:37:00,0.9999300809093087,1,First Class,South America,LATAM,Perú,Lima (ciudad)
alert_30003,72562,2017-11-27 05:21:00,0.9999300761410492,1,First Class,Oceania,Pacific Asia,Australia,Victoria
alert_24335,68051,2017-09-22 08:56:00,0.9999300652494345,1,First Class,Western Europe,Europe,Austria,Viena
alert_10411,62209,2017-06-29 02:14:00,0.9999300652494345,1,First Class,Western Europe,Europe,Austria,Viena
alert_24336,68051,2017-09-22 08:56:00,0.9999300652494345,1,First Class,Western Europe,Europe,Austria,Viena
alert_14771,64017,2017-07-25 11:39:00,0.9999300652494345,1,First Class,Western Europe,Europe,Austria,Viena
alert_19483,66009,2017-08-23 13:32:00,0.9999300652494345,1,First Class,Western Europe,Europe,Austria,Viena
alert_15215,64196,2017-07-28 02:22:00,0.9999300652494345,1,First Class,Western Europe,Europe,Austria,Viena
alert_15212,64196,2017-07-28 02:22:00,0.9999300652494345,1,First Class,Western Europe,Europe,Austria,Viena
alert_19479,66009,2017-08-23 13:32:00,0.9999300652494345,1,First Class,Western Europe,Europe,Austria,Viena
alert_31490,74092,2017-12-19 13:22:00,0.9999300623936618,1,First Class,Southeast Asia,Pacific Asia,Indonesia,Yakarta
alert_1155,58272,2017-05-02 14:55:00,0.9999300548080423,1,First Class,South America,LATAM,Brasil,São Paulo
alert_1153,58272,2017-05-02 14:55:00,0.9999300548080423,1,First Class,South America,LATAM,Brasil,São Paulo
alert_25650,68573,2017-09-29 23:49:00,0.9999300514793018,1,First Class,Southern Europe,Europe,Italia,Sicilia
alert_16463,64767,2017-08-05 10:24:00,0.9999300513670683,1,First Class,Western Europe,Europe,Alemania,Renania-Palatinado
alert_21610,66903,2017-09-05 14:45:00,0.9999300499740169,1,First Class,Southern Europe,Europe,Italia,Toscana
alert_21612,66903,2017-09-05 14:45:00,0.9999300499740169,1,First Class,Southern Europe,Europe,Italia,Toscana
alert_15564,64350,2017-07-30 08:19:00,0.9999300436054809,1,First Class,Western Europe,Europe,Francia,Aquitania-Lemosín-Poitou-Charentes
alert_15563,64350,2017-07-30 08:19:00,0.9999300436054809,1,First Class,Western Europe,Europe,Francia,Aquitania-Lemosín-Poitou-Charentes
alert_3401,59175,2017-05-15 19:17:00,0.9999300359617443,1,First Class,Central America,LATAM,El Salvador,San Salvador
alert_29110,71633,2017-11-13 15:52:00,0.9999300359617443,1,First Class,Oceania,Pacific Asia,Australia,Tasmania
alert_3403,59175,2017-05-15 19:17:00,0.9999300359617443,1,First Class,Central America,LATAM,El Salvador,San Salvador
alert_24504,68124,2017-09-23 10:31:00,0.9999300292370024,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_10426,62212,2017-06-29 03:17:00,0.9999300292370024,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_16777,64898,2017-08-07 08:18:00,0.9999300284224414,1,First Class,Western Europe,Europe,Alemania,Sarre
alert_16772,64897,2017-08-07 07:57:00,0.9999300284224414,1,First Class,Western Europe,Europe,Alemania,Sarre
alert_16773,64897,2017-08-07 07:57:00,0.9999300284224414,1,First Class,Western Europe,Europe,Alemania,Sarre
alert_21416,66832,2017-09-04 13:52:00,0.999930019215992,1,First Class,Western Europe,Europe,Alemania,Bavaria
alert_16822,64908,2017-08-07 11:48:00,0.9999300076541848,1,First Class,Northern Europe,Europe,Irlanda,Dublín
alert_22575,67303,2017-09-11 10:53:00,0.9999300076541848,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_31023,73629,2017-12-12 19:10:00,0.9999300076541848,1,First Class,South Asia,Pacific Asia,India,Delhi
alert_3337,59151,2017-05-15 10:52:00,0.9999300062163886,1,First Class,Central America,LATAM,México,México
alert_3338,59151,2017-05-15 10:52:00,0.9999300062163886,1,First Class,Central America,LATAM,México,México
alert_30512,73079,2017-12-04 18:28:00,0.9999300010200567,1,First Class,Southeast Asia,Pacific Asia,Filipinas,Luzón Central
alert_18135,65433,2017-08-15 03:44:00,0.9999299823600575,1,First Class,Western Europe,Europe,Francia,Auvernia-Ródano-Alpes
alert_10157,62105,2017-06-27 13:47:00,0.9999299569643573,1,First Class,Southern Europe,Europe,Italia,Apulia
alert_6878,60645,2017-06-06 06:17:00,0.9999299552767302,1,First Class,Central America,LATAM,México,Colima
alert_26021,68753,2017-10-02 14:53:00,0.9999299476082029,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_28709,71198,2017-11-07 07:28:00,0.9999299412298218,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_22571,67303,2017-09-11 10:53:00,0.9999299412298218,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_12512,63069,2017-07-11 15:31:00,0.9999299412298218,1,First Class,Northern Europe,Europe,Reino Unido,Gales
alert_22574,67303,2017-09-11 10:53:00,0.9999299412298218,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_2112,58654,2017-05-08 04:45:00,0.9999299412298218,1,First Class,South America,LATAM,Argentina,Buenos Aires
alert_16823,64908,2017-08-07 11:48:00,0.9999299412298218,1,First Class,Northern Europe,Europe,Irlanda,Dublín
alert_16821,64908,2017-08-07 11:48:00,0.9999299412298218,1,First Class,Northern Europe,Europe,Irlanda,Dublín
alert_3281,59136,2017-05-15 05:37:00,0.9999299412298218,1,First Class,South America,LATAM,Colombia,Caldas
alert_3297,59139,2017-05-15 06:40:00,0.9999299412298218,1,First Class,South America,LATAM,Colombia,Boyacá
alert_3292,59139,2017-05-15 06:40:00,0.9999299412298218,1,First Class,South America,LATAM,Colombia,Boyacá
alert_3291,59139,2017-05-15 06:40:00,0.9999299412298218,1,First Class,South America,LATAM,Colombia,Boyacá
alert_3289,59138,2017-05-15 06:19:00,0.9999299412298218,1,First Class,South America,LATAM,Colombia,Boyacá
alert_22572,67303,2017-09-11 10:53:00,0.9999299412298218,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_22808,67408,2017-09-12 23:40:00,0.9999299412298218,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_22573,67303,2017-09-11 10:53:00,0.9999299412298218,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_2249,58716,2017-05-09 02:28:00,0.9999299412298218,1,First Class,South America,LATAM,Brasil,Bahía
alert_22807,67408,2017-09-12 23:40:00,0.9999299412298218,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_3280,59136,2017-05-15 05:37:00,0.9999299412298218,1,First Class,South America,LATAM,Colombia,Caldas
alert_3283,59136,2017-05-15 05:37:00,0.9999299412298218,1,First Class,South America,LATAM,Colombia,Caldas
alert_3282,59136,2017-05-15 05:37:00,0.9999299412298218,1,First Class,South America,LATAM,Colombia,Caldas
alert_20639,66485,2017-08-30 12:18:00,0.9999299228938024,1,First Class,Western Europe,Europe,Alemania,Bavaria
alert_20620,66482,2017-08-30 11:15:00,0.9999299228938024,1,First Class,Western Europe,Europe,Alemania,Bavaria
alert_20619,66482,2017-08-30 11:15:00,0.9999299228938024,1,First Class,Western Europe,Europe,Alemania,Bavaria
alert_20622,66482,2017-08-30 11:15:00,0.9999299228938024,1,First Class,Western Europe,Europe,Alemania,Bavaria
alert_20630,66484,2017-08-30 11:57:00,0.9999299228938024,1,First Class,Western Europe,Europe,Alemania,Bavaria
alert_28439,70915,2017-11-03 04:19:00,0.9999299164082343,1,First Class,Western Europe,Europe,Bélgica,Amberes
alert_28437,70914,2017-11-03 03:58:00,0.9999299164082343,1,First Class,Western Europe,Europe,Bélgica,Amberes
alert_21246,66756,2017-09-03 11:15:00,0.9999299159087559,1,First Class,Northern Europe,Europe,Irlanda,Dublín
alert_21244,66756,2017-09-03 11:15:00,0.9999299159087559,1,First Class,Northern Europe,Europe,Irlanda,Dublín
alert_21247,66756,2017-09-03 11:15:00,0.9999299159087559,1,First Class,Northern Europe,Europe,Irlanda,Dublín
alert_21245,66756,2017-09-03 11:15:00,0.9999299159087559,1,First Class,Northern Europe,Europe,Irlanda,Dublín
alert_10752,62344,2017-07-01 01:31:00,0.9999299020997594,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_10750,62344,2017-07-01 01:31:00,0.9999299020997594,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_10754,62344,2017-07-01 01:31:00,0.9999299020997594,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_10753,62344,2017-07-01 01:31:00,0.9999299020997594,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_10748,62343,2017-07-01 01:10:00,0.9999299020997594,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_25752,68630,2017-09-30 19:47:00,0.9999298909710226,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_25753,68630,2017-09-30 19:47:00,0.9999298909710226,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_25751,68630,2017-09-30 19:47:00,0.9999298909710226,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_15566,64350,2017-07-30 08:19:00,0.999929871545342,1,First Class,Western Europe,Europe,Francia,Aquitania-Lemosín-Poitou-Charentes
alert_15565,64350,2017-07-30 08:19:00,0.999929871545342,1,First Class,Western Europe,Europe,Francia,Aquitania-Lemosín-Poitou-Charentes
alert_18417,65556,2017-08-16 22:50:00,0.9999298679966422,1,First Class,Western Europe,Europe,Francia,Isla de Francia
alert_17953,65361,2017-08-14 02:31:00,0.9999298678483258,1,First Class,Western Europe,Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos
alert_12371,63014,2017-07-10 20:15:00,0.9999298678483258,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_17955,65361,2017-08-14 02:31:00,0.9999298678483258,1,First Class,Western Europe,Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos
alert_17954,65361,2017-08-14 02:31:00,0.9999298678483258,1,First Class,Western Europe,Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos
alert_12370,63014,2017-07-10 20:15:00,0.9999298678483258,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_12375,63014,2017-07-10 20:15:00,0.9999298678483258,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_10168,62108,2017-06-27 14:50:00,0.9999298604042471,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_31548,74165,2017-12-20 14:57:00,0.999929858454204,1,First Class,Southeast Asia,Pacific Asia,Indonesia,Java Central
alert_13325,63417,2017-07-16 17:26:00,0.9999298573960879,1,First Class,Western Europe,Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos
alert_13321,63416,2017-07-16 17:05:00,0.9999298573960879,1,First Class,Western Europe,Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos
alert_13322,63416,2017-07-16 17:05:00,0.9999298573960879,1,First Class,Western Europe,Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos
alert_25259,68403,2017-09-27 12:16:00,0.9999298515304273,1,First Class,Southern Europe,Europe,Italia,Lacio
alert_18636,65650,2017-08-18 07:46:00,0.9999298498988345,1,First Class,Northern Europe,Europe,Suecia,Västra Götaland
alert_3300,59140,2017-05-15 07:01:00,0.9999298488133918,1,First Class,Central America,LATAM,Honduras,Cortés
alert_3301,59140,2017-05-15 07:01:00,0.9999298488133918,1,First Class,Central America,LATAM,Honduras,Cortés
alert_3303,59140,2017-05-15 07:01:00,0.9999298488133918,1,First Class,Central America,LATAM,Honduras,Cortés
alert_6868,60644,2017-06-06 05:56:00,0.9999298488133918,1,First Class,Central America,LATAM,México,Colima
alert_6867,60644,2017-06-06 05:56:00,0.9999298488133918,1,First Class,Central America,LATAM,México,Colima
alert_6869,60644,2017-06-06 05:56:00,0.9999298488133918,1,First Class,Central America,LATAM,México,Colima
alert_6879,60645,2017-06-06 06:17:00,0.9999298488133918,1,First Class,Central America,LATAM,México,Colima
alert_6877,60645,2017-06-06 06:17:00,0.9999298488133918,1,First Class,Central America,LATAM,México,Colima
alert_6876,60645,2017-06-06 06:17:00,0.9999298488133918,1,First Class,Central America,LATAM,México,Colima
alert_6875,60645,2017-06-06 06:17:00,0.9999298488133918,1,First Class,Central America,LATAM,México,Colima
alert_18208,65466,2017-08-15 15:18:00,0.9999298424097601,1,First Class,Southern Europe,Europe,España,Madrid
alert_29337,71852,2017-11-16 20:36:00,0.9999298329797536,1,First Class,Oceania,Pacific Asia,Australia,Victoria
alert_13811,63635,2017-07-19 21:49:00,0.9999298273241141,1,First Class,Western Europe,Europe,Francia,Isla de Francia
alert_13808,63635,2017-07-19 21:49:00,0.9999298273241141,1,First Class,Western Europe,Europe,Francia,Isla de Francia
alert_26213,68835,2017-10-03 19:36:00,0.9999298201009854,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_12540,63078,2017-07-11 18:40:00,0.9999298201009854,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_22768,67391,2017-09-12 17:43:00,0.9999298201009854,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_28671,71159,2017-11-06 17:49:00,0.9999298056695398,1,First Class,Western Europe,Europe,Francia,Alsacia-Champaña-Ardenas-Lorena
alert_18368,65536,2017-08-16 15:49:00,0.9999298050234043,1,First Class,Southern Europe,Europe,Italia,Emilia-Romaña
alert_18367,65536,2017-08-16 15:49:00,0.9999298050234043,1,First Class,Southern Europe,Europe,Italia,Emilia-Romaña
alert_28128,70600,2017-10-29 13:58:00,0.9999297978882241,1,First Class,Western Europe,Europe,Alemania,Sarre
alert_10804,62369,2017-07-01 10:17:00,0.9999297866418516,1,First Class,Western Europe,Europe,Francia,Bretaña
alert_10802,62368,2017-07-01 09:56:00,0.9999297866418516,1,First Class,Western Europe,Europe,Francia,Bretaña
alert_10799,62367,2017-07-01 09:35:00,0.9999297866418516,1,First Class,Western Europe,Europe,Francia,Bretaña
alert_10805,62369,2017-07-01 10:17:00,0.9999297866418516,1,First Class,Western Europe,Europe,Francia,Bretaña
alert_10798,62366,2017-07-01 09:14:00,0.9999297866418516,1,First Class,Western Europe,Europe,Francia,Bretaña
alert_10809,62370,2017-07-01 10:38:00,0.9999297866418516,1,First Class,Western Europe,Europe,Francia,Bretaña
alert_10810,62370,2017-07-01 10:38:00,0.9999297866418516,1,First Class,Western Europe,Europe,Francia,Bretaña
alert_10803,62368,2017-07-01 09:56:00,0.9999297866418516,1,First Class,Western Europe,Europe,Francia,Bretaña
alert_10800,62367,2017-07-01 09:35:00,0.9999297866418516,1,First Class,Western Europe,Europe,Francia,Bretaña
alert_10801,62367,2017-07-01 09:35:00,0.9999297866418516,1,First Class,Western Europe,Europe,Francia,Bretaña
alert_29073,71597,2017-11-13 03:16:00,0.9999297658706188,1,First Class,Southeast Asia,Pacific Asia,Filipinas,Capital Nacional
alert_4799,59781,2017-05-24 15:35:00,0.9999297547371669,1,First Class,Central America,LATAM,Panamá,Chiriquí
alert_4802,59781,2017-05-24 15:35:00,0.9999297547371669,1,First Class,Central America,LATAM,Panamá,Chiriquí
alert_4801,59781,2017-05-24 15:35:00,0.9999297547371669,1,First Class,Central America,LATAM,Panamá,Chiriquí
alert_4800,59781,2017-05-24 15:35:00,0.9999297547371669,1,First Class,Central America,LATAM,Panamá,Chiriquí
alert_712,58085,2017-04-29 21:24:00,0.9999297547371669,1,First Class,Central America,LATAM,Nicaragua,Chinandega
alert_4798,59781,2017-05-24 15:35:00,0.9999297547371669,1,First Class,Central America,LATAM,Panamá,Chiriquí
alert_21823,66989,2017-09-06 20:52:00,0.9999297478761846,1,First Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_11814,62801,2017-07-07 17:38:00,0.9999297478761846,1,First Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_21824,66989,2017-09-06 20:52:00,0.9999297478761846,1,First Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_22369,67230,2017-09-10 09:18:00,0.9999297478761846,1,First Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_17896,65343,2017-08-13 20:12:00,0.9999297478761846,1,First Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_17885,65342,2017-08-13 19:51:00,0.9999297478761846,1,First Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_17883,65342,2017-08-13 19:51:00,0.9999297478761846,1,First Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_17882,65341,2017-08-13 19:30:00,0.9999297478761846,1,First Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_11816,62803,2017-07-07 18:20:00,0.9999297478761846,1,First Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_21825,66989,2017-09-06 20:52:00,0.9999297478761846,1,First Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_17814,65321,2017-08-13 12:30:00,0.9999297478761846,1,First Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_22361,67229,2017-09-10 08:57:00,0.9999297478761846,1,First Class,Western Europe,Europe,Alemania,Renania del Norte-Westfalia
alert_30498,72790,2017-12-04 13:13:00,0.9999297465057208,1,Second Class,South Asia,Pacific Asia,India,Uttarakhand
alert_25894,68709,2017-10-01 23:28:00,0.9999297404861778,1,First Class,Southern Europe,Europe,Italia,Emilia-Romaña
alert_25891,68709,2017-10-01 23:28:00,0.9999297404861778,1,First Class,Southern Europe,Europe,Italia,Emilia-Romaña
alert_25896,68709,2017-10-01 23:28:00,0.9999297404861778,1,First Class,Southern Europe,Europe,Italia,Emilia-Romaña
alert_15166,64175,2017-07-27 19:00:00,0.9999297367487315,1,First Class,Western Europe,Europe,Países Bajos,Utrecht
alert_15165,64175,2017-07-27 19:00:00,0.9999297367487315,1,First Class,Western Europe,Europe,Países Bajos,Utrecht
alert_20219,66344,2017-08-28 10:54:00,0.999929730837634,1,First Class,Western Europe,Europe,Francia,Auvernia-Ródano-Alpes
alert_20221,66344,2017-08-28 10:54:00,0.999929730837634,1,First Class,Western Europe,Europe,Francia,Auvernia-Ródano-Alpes
alert_870,58158,2017-04-30 22:59:00,0.9999297276710065,1,First Class,South America,LATAM,Argentina,Buenos Aires
alert_20514,66447,2017-08-29 22:59:00,0.9999297237295489,1,First Class,Western Europe,Europe,Alemania,Hesse
alert_20516,66447,2017-08-29 22:59:00,0.9999297237295489,1,First Class,Western Europe,Europe,Alemania,Hesse
alert_20517,66448,2017-08-29 23:20:00,0.9999297237295489,1,First Class,Western Europe,Europe,Alemania,Hesse
alert_8853,61520,2017-06-19 00:50:00,0.9999297013200513,1,First Class,South America,LATAM,Brasil,Bahía
alert_31575,74188,2017-12-20 23:00:00,0.9999296892093953,1,First Class,Southeast Asia,Pacific Asia,Indonesia,Jambi
alert_23347,67621,2017-09-16 02:17:00,0.9999296814979912,1,First Class,Western Europe,Europe,Países Bajos,Drenthe
alert_20222,66344,2017-08-28 10:54:00,0.9999296641505843,1,First Class,Western Europe,Europe,Francia,Auvernia-Ródano-Alpes
alert_27003,69403,2017-10-12 02:36:00,0.9999296631992002,1,First Class,Southern Europe,Europe,España,Andalucía
alert_27005,69404,2017-10-12 02:57:00,0.9999296631992002,1,First Class,Southern Europe,Europe,España,Andalucía
alert_34112,76855,2018-01-28 21:22:00,0.9999296576539474,1,First Class,Oceania,Pacific Asia,Australia,Territorio de la Capital Australiana
alert_23672,67743,2017-09-17 21:02:00,0.9999296567816596,1,First Class,Western Europe,Europe,Alemania,Berlín
alert_12203,62946,2017-07-09 20:26:00,0.9999296540623948,1,First Class,Western Europe,Europe,Austria,Viena
alert_22587,67310,2017-09-11 13:20:00,0.999929651661025,1,First Class,Western Europe,Europe,Países Bajos,Holanda Septentrional
alert_22588,67310,2017-09-11 13:20:00,0.999929651661025,1,First Class,Western Europe,Europe,Países Bajos,Holanda Septentrional
alert_22590,67310,2017-09-11 13:20:00,0.999929651661025,1,First Class,Western Europe,Europe,Países Bajos,Holanda Septentrional
alert_22591,67310,2017-09-11 13:20:00,0.999929651661025,1,First Class,Western Europe,Europe,Países Bajos,Holanda Septentrional
alert_13069,63318,2017-07-15 06:45:00,0.9999296479388388,1,First Class,Southern Europe,Europe,Italia,Lacio
alert_19946,66225,2017-08-26 17:13:00,0.9999296191926419,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_23346,67621,2017-09-16 02:17:00,0.9999296147641201,1,First Class,Western Europe,Europe,Países Bajos,Drenthe
alert_29254,71780,2017-11-15 19:22:00,0.9999295939186027,1,First Class,Oceania,Pacific Asia,Australia,Victoria
alert_10428,62212,2017-06-29 03:17:00,0.9999295895760003,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_21498,66862,2017-09-05 00:23:00,0.9999295880607759,1,First Class,Western Europe,Europe,Alemania,Schleswig-Holstein
alert_18120,65427,2017-08-15 01:38:00,0.9999295880607759,1,First Class,Western Europe,Europe,Alemania,Sajonia
alert_21500,66862,2017-09-05 00:23:00,0.9999295880607759,1,First Class,Western Europe,Europe,Alemania,Schleswig-Holstein
alert_21501,66862,2017-09-05 00:23:00,0.9999295880607759,1,First Class,Western Europe,Europe,Alemania,Schleswig-Holstein
alert_18121,65427,2017-08-15 01:38:00,0.9999295880607759,1,First Class,Western Europe,Europe,Alemania,Sajonia
alert_21497,66862,2017-09-05 00:23:00,0.9999295880607759,1,First Class,Western Europe,Europe,Alemania,Schleswig-Holstein
alert_12154,62929,2017-07-09 14:28:00,0.9999295581250077,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_12150,62929,2017-07-09 14:28:00,0.9999295581250077,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_12152,62929,2017-07-09 14:28:00,0.9999295581250077,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_12151,62929,2017-07-09 14:28:00,0.9999295581250077,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_13110,63330,2017-07-15 10:58:00,0.9999295581250077,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_13107,63330,2017-07-15 10:58:00,0.9999295581250077,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_13111,63330,2017-07-15 10:58:00,0.9999295581250077,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_12164,62930,2017-07-09 14:49:00,0.9999295581250077,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_12153,62929,2017-07-09 14:28:00,0.9999295581250077,1,First Class,Western Europe,Europe,Francia,Provenza-Alpes-Costa Azul
alert_9408,61786,2017-06-22 22:02:00,0.9999295523996459,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_19945,66225,2017-08-26 17:13:00,0.9999295523996459,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_19947,66225,2017-08-26 17:13:00,0.9999295523996459,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_19949,66225,2017-08-26 17:13:00,0.9999295523996459,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_9409,61786,2017-06-22 22:02:00,0.9999295523996459,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_19948,66225,2017-08-26 17:13:00,0.9999295523996459,1,First Class,Northern Europe,Europe,Reino Unido,Inglaterra
alert_18141,65437,2017-08-15 05:08:00,0.999929542404525,1,First Class,Western Europe,Europe,Francia,Auvernia
alert_9676,61898,2017-06-24 13:16:00,0.9999295103408027,1,First Class,Western Europe,Europe,Alemania,Bavaria
alert_20224,66344,2017-08-28 10:54:00,0.9999294911572291,1,First Class,Western Europe,Europe,Francia,Auvernia-Ródano-Alpes
alert_20223,66344,2017-08-28 10:54:00,0.9999294911572291,1,First Class,Western Europe,Europe,Francia,Auvernia-Ródano-Alpes
alert_28724,71220,2017-11-07 15:11:00,0.9999294800061481,1,First Class,Western Europe,Europe,Alemania,Hesse
alert_31970,74612,2017-12-27 03:33:00,0.9999294793093151,1,First Class,Eastern Asia,Pacific Asia,China,Sichuan
alert_31967,74610,2017-12-27 02:51:00,0.9999294793093151,1,First Class,Eastern Asia,Pacific Asia,China,Sichuan
alert_6556,60530,2017-06-04 14:00:00,0.999929472333184,1,First Class,Central America,LATAM,Nicaragua,Matagalpa
